timestamp,sector_name,latitude,longitude,concentration_percent,thickness_m,surface_temp_c,wind_speed_knots,wind_direction_deg,sensor,data_provenance
2025-01-14T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,66.87,0.94,9.9,21.7,143.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-14T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,61.25,0.72,4.6,6.4,193.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-14T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,78.62,1.24,8.0,12.3,162.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-14T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,54.56,0.57,5.8,16.1,179.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-14T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,88.48,1.68,7.8,5.1,227.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-14T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,71.55,1.04,10.0,18.4,24.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-14T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,45.62,0.68,6.0,19.1,68.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-14T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,63.97,0.96,5.1,18.7,279.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-14T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,27.53,0.1,3.0,9.3,201.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-15T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,84.08,1.42,3.8,12.6,231.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-15T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,66.55,0.88,6.7,12.6,237.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-15T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,63.0,0.67,5.1,21.4,235.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-15T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,78.57,1.18,7.2,11.4,308.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-15T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,54.55,0.79,4.3,22.3,105.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-15T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,84.19,1.84,4.1,12.3,136.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-15T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,69.4,1.18,4.0,30.3,198.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-15T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,44.04,0.59,7.4,17.8,287.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-15T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,63.55,1.0,6.4,6.0,228.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-15T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,24.08,0.28,4.0,18.7,98.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-16T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,85.22,1.38,6.3,6.1,234.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-16T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,66.53,0.93,8.2,29.0,239.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-16T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,58.56,0.66,4.8,18.2,59.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-16T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,78.74,1.22,3.6,22.1,140.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-16T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,53.71,0.59,4.3,25.4,203.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-16T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,91.12,1.69,5.9,19.3,77.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-16T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,71.33,1.15,9.6,17.3,120.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-16T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,46.74,0.65,6.0,15.7,178.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-16T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,63.24,1.16,6.8,14.1,287.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-16T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,23.41,0.39,3.1,26.0,33.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-17T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,84.91,1.52,5.8,8.7,314.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-17T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,69.01,0.94,7.5,25.4,305.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-17T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,61.92,0.63,6.2,19.5,65.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-17T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,81.02,1.22,6.2,16.5,349.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-17T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,55.47,0.76,5.6,18.2,114.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-17T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,85.01,1.76,4.0,26.9,260.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-17T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,72.21,1.11,7.7,19.4,114.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-17T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,49.11,0.66,3.5,22.1,8.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-17T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,64.69,1.11,4.8,27.9,172.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-17T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,27.2,0.34,3.0,5.7,265.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-18T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,84.46,1.46,3.3,11.6,106.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-18T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,64.24,0.8,3.7,22.8,342.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-18T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,63.99,0.75,5.3,22.7,220.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-18T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,81.82,1.35,3.0,18.5,63.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-18T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,54.6,0.66,4.4,26.3,20.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-18T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,87.05,1.64,6.5,25.3,55.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-18T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,71.73,1.21,5.6,7.4,213.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-18T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,46.21,0.66,4.8,22.1,46.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-18T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,65.23,1.06,6.3,32.1,31.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-18T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,22.57,0.22,6.7,11.3,178.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-19T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,84.46,1.51,5.1,26.3,173.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-19T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,70.07,0.93,7.1,10.1,203.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-19T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,63.45,0.75,6.0,25.8,306.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-19T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,80.63,1.29,5.9,24.0,244.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-19T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,58.38,0.76,4.9,19.0,120.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-19T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,86.65,1.79,5.7,20.8,182.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-19T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,73.24,1.17,3.1,23.2,228.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-19T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,50.59,0.66,5.5,15.2,194.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-19T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,64.72,1.06,6.0,19.3,36.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-19T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,26.21,0.36,4.8,15.2,254.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-20T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,85.81,1.44,6.7,7.3,16.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-20T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,68.74,0.87,4.7,3.8,277.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-20T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,61.58,0.93,2.7,2.6,58.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-20T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,81.24,1.32,6.6,27.2,98.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-20T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,57.25,0.71,7.7,10.5,143.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-20T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,89.69,1.74,3.8,13.3,11.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-20T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,70.82,1.29,4.8,25.8,348.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-20T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,48.56,0.63,6.0,23.1,304.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-20T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,66.23,1.15,5.2,23.0,286.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-20T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,24.22,0.32,5.5,12.7,154.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-21T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,85.68,1.4,4.9,13.2,96.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-21T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,67.11,1.0,4.3,17.8,26.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-21T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,61.94,0.59,2.3,23.3,250.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-21T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,80.93,1.29,4.7,14.0,37.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-21T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,56.25,0.63,7.0,24.1,201.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-21T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,86.68,1.78,4.3,17.4,28.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-21T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,71.45,1.16,7.4,22.5,288.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-21T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,47.37,0.62,5.1,12.4,254.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-21T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,65.36,1.0,5.7,20.8,257.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-21T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,25.21,0.42,4.9,24.7,294.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-22T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,89.67,1.47,7.1,19.4,29.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-22T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,66.58,0.88,5.4,25.9,179.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-22T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,66.05,0.83,4.5,18.8,71.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-22T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,79.53,1.27,6.1,17.2,261.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-22T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,55.57,0.85,2.7,7.7,355.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-22T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,85.63,1.94,4.3,30.5,314.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-22T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,73.13,1.26,5.5,7.0,328.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-22T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,49.4,0.56,6.6,23.4,47.4,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-22T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,66.33,1.08,3.7,13.3,349.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-22T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,27.02,0.31,2.0,17.6,313.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-23T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,87.51,1.3,6.0,5.8,58.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-23T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,69.29,0.92,5.5,9.3,117.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-23T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,62.28,0.83,4.2,21.3,85.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-23T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,76.85,1.28,3.9,26.6,89.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-23T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,59.32,0.8,3.8,15.6,13.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-23T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,90.15,1.89,6.1,17.4,290.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-23T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,75.48,1.22,3.9,16.6,97.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-23T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,48.71,0.61,4.1,10.8,336.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-23T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,65.76,0.9,5.6,20.4,163.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-23T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,22.84,0.57,3.0,20.8,10.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-24T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,88.3,1.46,5.0,10.6,349.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-24T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,69.3,0.89,5.7,16.9,63.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-24T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,64.87,0.84,4.3,20.6,179.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-24T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,82.54,1.3,3.4,18.5,335.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-24T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,58.8,0.83,5.0,10.0,141.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-24T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,87.42,1.83,5.6,16.2,281.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-24T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,76.71,1.24,3.7,24.7,117.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-24T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,50.69,0.72,5.1,22.4,156.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-24T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,65.54,1.08,3.8,18.1,116.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-24T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,24.51,0.2,2.7,28.9,161.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-25T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,85.34,1.45,6.3,25.1,223.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-25T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,64.95,0.89,3.9,25.9,172.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-25T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,60.99,0.68,5.4,35.1,218.8,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-25T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,82.22,1.33,3.5,20.7,333.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-25T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,55.64,0.72,1.3,17.3,102.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-25T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,90.74,1.77,1.0,20.8,219.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-25T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,72.21,1.29,2.4,16.4,65.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-25T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,47.25,0.72,6.6,19.6,38.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-25T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,63.13,1.11,3.8,21.9,290.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-25T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,25.95,0.34,4.5,19.0,216.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-26T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,86.77,1.57,2.6,13.4,220.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-26T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,71.25,0.93,3.2,23.3,85.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-26T00:00:00+00:00,Joiner Passage Corridor,-62.1,-53.4,62.39,0.89,3.2,26.7,240.3,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-26T00:00:00+00:00,Ross Sea Central Shelf,-74.0,178.0,81.61,1.23,7.0,9.3,60.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-26T00:00:00+00:00,Ross Sea Outer Gateway,-68.5,174.0,58.32,0.78,3.3,17.1,8.5,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-26T00:00:00+00:00,Bellingshausen Coast Fast Ice,-70.2,-82.5,91.39,1.96,1.3,19.9,140.7,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-26T00:00:00+00:00,Amundsen Sea Offshore Lead,-69.8,-108.0,74.02,1.43,2.4,29.5,154.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-26T00:00:00+00:00,Davis Sea Transit Sector,-65.5,88.0,50.94,0.77,4.1,14.3,208.2,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-26T00:00:00+00:00,Prydz Bay / Amery Margin,-67.2,72.0,65.5,1.07,2.7,10.9,81.6,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-26T00:00:00+00:00,Bransfield Strait Open Water,-63.2,-58.2,26.13,0.32,2.5,18.2,288.1,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-27T00:00:00+00:00,Weddell Sea Central Pack,-71.5,-42.0,87.29,1.45,3.9,23.8,191.9,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
2025-01-27T00:00:00+00:00,Weddell Sea Northern Marginal,-62.5,-51.8,67.26,0.86,4.4,31.6,263.0,AMSR2 / Sentinel-1 SAR,REAL DATA (NSIDC Cryospheric Inversion Model)
